ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
09376153,"Pfreimd, St",09,Bayern,5412,2742,2670,535,351,184,477,318,159,9.9,6.5,3.4,8.8,5.9,2.9
09376173,Trausnitz,09,Bayern,954,491,463,81,58,23,33,21,12,8.5,6.1,2.4,3.5,2.2,1.3
09376160,"Schönsee, St",09,Bayern,2439,1224,1215,229,163,66,207,161,46,9.4,6.7,2.7,8.5,6.6,1.9
09376167,Stadlern,09,Bayern,523,257,266,28,21,7,-1,-1,-1,5.4,4.0,1.3,-0.2,,
09376176,Weiding,09,Bayern,490,278,212,37,30,7,41,30,11,7.6,6.1,1.4,8.4,6.1,2.2
09376122,Dieterskirchen,09,Bayern,1011,521,490,107,73,34,52,29,23,10.6,7.2,3.4,5.1,2.9,2.3
09376146,"Neukirchen-Balbini, M",09,Bayern,1130,577,553,110,79,31,36,19,17,9.7,7.0,2.7,3.2,1.7,1.5
09376164,"Schwarzhofen, M",09,Bayern,1428,749,679,130,76,54,48,32,16,9.1,5.3,3.8,3.4,2.2,1.1
09376172,Thanstein,09,Bayern,970,505,465,84,57,27,55,32,23,8.7,5.9,2.8,5.7,3.3,2.4
09376168,Steinberg am See,09,Bayern,1883,958,925,189,117,72,170,99,71,10.0,6.2,3.8,9.0,5.3,3.8
09376175,Wackersdorf,09,Bayern,5148,2603,2545,487,294,193,474,245,229,9.5,5.7,3.7,9.2,4.8,4.4
09377112,"Bärnau, St",09,Bayern,3227,1672,1555,323,235,88,245,181,64,10.0,7.3,2.7,7.6,5.6,2.0
09377116,"Erbendorf, St",09,Bayern,5150,2538,2612,449,298,151,430,299,131,8.7,5.8,2.9,8.3,5.8,2.5
09377118,Friedenfels,09,Bayern,1263,642,621,134,100,34,87,62,25,10.6,7.9,2.7,6.9,4.9,2.0
09377119,"Fuchsmühl, M",09,Bayern,1620,790,830,151,119,32,73,55,18,9.3,7.3,2.0,4.5,3.4,1.1
09377127,Immenreuth,09,Bayern,1885,971,914,193,130,63,156,100,56,10.2,6.9,3.3,8.3,5.3,3.0
09377131,"Konnersreuth, M",09,Bayern,1805,941,864,167,111,56,110,75,35,9.3,6.1,3.1,6.1,4.2,1.9
09377133,Kulmain,09,Bayern,2272,1103,1169,190,143,47,110,76,34,8.4,6.3,2.1,4.8,3.3,1.5
09377139,"Mähring, M",09,Bayern,1830,952,878,152,103,49,80,44,36,8.3,5.6,2.7,4.4,2.4,2.0
09377142,"Neualbenreuth, M",09,Bayern,1372,694,678,120,86,34,146,97,49,8.7,6.3,2.5,10.6,7.1,3.6
09377146,"Plößberg, M",09,Bayern,3294,1648,1646,321,220,101,251,141,110,9.7,6.7,3.1,7.6,4.3,3.3
09377154,"Tirschenreuth, St",09,Bayern,8899,4307,4592,834,554,280,859,603,256,9.4,6.2,3.1,9.7,6.8,2.9
09377157,"Waldershof, St",09,Bayern,4284,2120,2164,366,242,124,244,157,87,8.5,5.6,2.9,5.7,3.7,2.0
09377158,"Waldsassen, St",09,Bayern,6741,3329,3412,633,433,200,586,414,172,9.4,6.4,3.0,8.7,6.1,2.6
09377137,Leonberg,09,Bayern,1015,540,475,104,76,28,23,14,9,10.2,7.5,2.8,2.3,1.4,0.9
09377141,"Mitterteich, St",09,Bayern,6634,3261,3373,708,490,218,639,448,191,10.7,7.4,3.3,9.6,6.8,2.9
09377145,Pechbrunn,09,Bayern,1351,663,688,96,62,34,47,36,11,7.1,4.6,2.5,3.5,2.7,0.8
09377128,Kastl,09,Bayern,1393,718,675,133,86,47,54,29,25,9.5,6.2,3.4,3.9,2.1,1.8
09377129,"Kemnath, St",09,Bayern,5399,2633,2766,466,285,181,483,318,165,8.6,5.3,3.4,8.9,5.9,3.1
09377113,Brand,09,Bayern,1180,573,607,106,82,24,53,44,9,9.0,6.9,2.0,4.5,3.7,0.8
09377115,Ebnath,09,Bayern,1293,644,649,110,82,28,86,54,32,8.5,6.3,2.2,6.7,4.2,2.5
09377143,Neusorg,09,Bayern,1931,940,991,162,118,44,140,101,39,8.4,6.1,2.3,7.3,5.2,2.0
09377148,Pullenreuth,09,Bayern,1754,908,846,123,93,30,66,42,24,7.0,5.3,1.7,3.8,2.4,1.4
09377132,Krummennaab,09,Bayern,1473,751,722,136,98,38,57,45,12,9.2,6.7,2.6,3.9,3.1,0.8
09377149,Reuth b.Erbendorf,09,Bayern,1194,617,577,94,66,28,51,31,20,7.9,5.5,2.3,4.3,2.6,1.7
09377117,"Falkenberg, M",09,Bayern,940,472,468,96,62,34,68,39,29,10.2,6.6,3.6,7.2,4.1,3.1
