ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
07231087,Monzelfeld,07,Rheinland-Pfalz,1200,599,601,150,105,45,62,47,15,12.5,8.8,3.8,5.2,3.9,1.2
07231090,Mülheim an der Mosel,07,Rheinland-Pfalz,1007,501,506,100,68,32,234,155,79,9.9,6.8,3.2,23.2,15.4,7.8
07231092,Neumagen-Dhron,07,Rheinland-Pfalz,2300,1138,1162,264,177,87,140,91,49,11.5,7.7,3.8,6.1,4.0,2.1
07231105,Piesport,07,Rheinland-Pfalz,2007,1006,1001,228,158,70,159,107,52,11.4,7.9,3.5,7.9,5.3,2.6
07231125,Ürzig,07,Rheinland-Pfalz,877,445,432,92,63,29,79,52,27,10.5,7.2,3.3,9.0,5.9,3.1
07231126,Veldenz,07,Rheinland-Pfalz,969,479,490,114,75,39,78,48,30,11.8,7.7,4.0,8.0,5.0,3.1
07231133,Wintrich,07,Rheinland-Pfalz,928,460,468,100,72,28,39,27,12,10.8,7.8,3.0,4.2,2.9,1.3
07231136,Zeltingen-Rachtig,07,Rheinland-Pfalz,2211,1099,1112,239,169,70,185,124,61,10.8,7.6,3.2,8.4,5.6,2.8
07231006,Berglicht,07,Rheinland-Pfalz,438,216,222,59,35,24,-1,-1,-1,13.5,8.0,5.5,-0.2,,
07231017,Burtscheid,07,Rheinland-Pfalz,119,53,66,15,-1,-1,-1,-1,-1,12.6,,,-0.8,,
07231018,Deuselbach,07,Rheinland-Pfalz,259,123,136,34,25,9,12,8,4,13.1,9.7,3.5,4.6,3.1,1.5
07231019,Dhronecken,07,Rheinland-Pfalz,122,63,59,14,-1,-1,-1,-1,-1,11.5,,,-0.8,,
07231032,Etgert,07,Rheinland-Pfalz,65,38,27,7,-1,-1,n/a,n/a,n/a,10.8,,,,,
07231035,Gielert,07,Rheinland-Pfalz,177,92,85,27,17,10,-1,-1,-1,15.3,9.6,5.6,-0.6,,
07231042,Gräfendhron,07,Rheinland-Pfalz,99,53,46,16,9,7,-1,-1,-1,16.2,9.1,7.1,-1.0,,
07231054,Hilscheid,07,Rheinland-Pfalz,260,123,137,32,24,8,6,-1,-1,12.3,9.2,3.1,2.3,,
07231058,Horath,07,Rheinland-Pfalz,448,224,224,68,50,18,-1,-1,-1,15.2,11.2,4.0,-0.2,,
07231064,Immert,07,Rheinland-Pfalz,148,72,76,16,7,9,-1,-1,-1,10.8,4.7,6.1,-0.7,,
07231078,Lückenburg,07,Rheinland-Pfalz,94,46,48,9,4,5,-1,-1,-1,9.6,4.3,5.3,-1.1,,
07231079,Malborn,07,Rheinland-Pfalz,1325,656,669,131,89,42,54,34,20,9.9,6.7,3.2,4.1,2.6,1.5
07231083,Merschbach,07,Rheinland-Pfalz,58,33,25,8,-1,-1,-1,-1,-1,13.8,,,-1.7,,
07231093,Neunkirchen,07,Rheinland-Pfalz,154,74,80,12,-1,-1,-1,-1,-1,7.8,,,-0.6,,
07231112,Rorodt,07,Rheinland-Pfalz,48,23,25,6,-1,-1,-1,-1,-1,12.5,,,-2.1,,
07231115,Schönberg,07,Rheinland-Pfalz,232,117,115,37,28,9,-1,-1,-1,15.9,12.1,3.9,-0.4,,
07231122,Talling,07,Rheinland-Pfalz,206,103,103,22,16,6,-1,-1,-1,10.7,7.8,2.9,-0.5,,
07231123,Thalfang,07,Rheinland-Pfalz,1810,886,924,200,137,63,351,241,110,11.0,7.6,3.5,19.4,13.3,6.1
07231202,Breit,07,Rheinland-Pfalz,270,153,117,34,25,9,-1,-1,-1,12.6,9.3,3.3,-0.4,,
07231203,Büdlich,07,Rheinland-Pfalz,217,114,103,33,24,9,-1,-1,-1,15.2,11.1,4.1,-0.5,,
07231204,Heidenburg,07,Rheinland-Pfalz,728,351,377,91,69,22,31,22,9,12.5,9.5,3.0,4.3,3.0,1.2
07231001,Altrich,07,Rheinland-Pfalz,1652,815,837,189,128,61,57,32,25,11.4,7.7,3.7,3.5,1.9,1.5
07231003,Arenrath,07,Rheinland-Pfalz,376,196,180,31,17,14,14,7,7,8.2,4.5,3.7,3.7,1.9,1.9
07231007,Bergweiler,07,Rheinland-Pfalz,859,429,430,114,71,43,48,30,18,13.3,8.3,5.0,5.6,3.5,2.1
07231009,Bettenfeld,07,Rheinland-Pfalz,708,353,355,72,44,28,31,17,14,10.2,6.2,4.0,4.4,2.4,2.0
07231010,Binsfeld,07,Rheinland-Pfalz,1175,587,588,139,93,46,169,110,59,11.8,7.9,3.9,14.4,9.4,5.0
07231013,Bruch,07,Rheinland-Pfalz,476,210,266,56,36,20,-1,-1,-1,11.8,7.6,4.2,-0.2,,
07231021,Dierfeld,07,Rheinland-Pfalz,12,8,4,-1,-1,n/a,-1,-1,-1,-8.3,,,-8.3,,
07231022,Dierscheid,07,Rheinland-Pfalz,174,95,79,26,19,7,-1,-1,-1,14.9,10.9,4.0,-0.6,,
07231023,Dodenburg,07,Rheinland-Pfalz,92,43,49,19,15,4,5,-1,-1,20.7,16.3,4.3,5.4,,
07231024,Dreis,07,Rheinland-Pfalz,1341,655,686,167,118,49,61,37,24,12.5,8.8,3.7,4.5,2.8,1.8
07231025,Eckfeld,07,Rheinland-Pfalz,371,184,187,61,40,21,-1,-1,-1,16.4,10.8,5.7,-0.3,,
07231026,Eisenschmitt,07,Rheinland-Pfalz,312,165,147,33,27,6,-1,-1,-1,10.6,8.7,1.9,-0.3,,
07231031,Esch,07,Rheinland-Pfalz,416,211,205,66,37,29,35,23,12,15.9,8.9,7.0,8.4,5.5,2.9
07231036,Gipperath,07,Rheinland-Pfalz,246,121,125,30,21,9,-1,-1,-1,12.2,8.5,3.7,-0.4,,
07231037,Gladbach,07,Rheinland-Pfalz,349,166,183,51,35,16,-1,-1,-1,14.6,10.0,4.6,-0.3,,
07231044,Greimerath,07,Rheinland-Pfalz,231,118,113,32,21,11,-1,-1,-1,13.9,9.1,4.8,-0.4,,
07231046,Großlittgen,07,Rheinland-Pfalz,965,484,481,97,64,33,114,75,39,10.1,6.6,3.4,11.8,7.8,4.0
07231049,Hasborn,07,Rheinland-Pfalz,572,303,269,97,67,30,13,5,8,17.0,11.7,5.2,2.3,0.9,1.4
07231050,Heckenmünster,07,Rheinland-Pfalz,156,78,78,23,15,8,8,5,3,14.7,9.6,5.1,5.1,3.2,1.9
07231051,Heidweiler,07,Rheinland-Pfalz,165,83,82,27,21,6,5,-1,-1,16.4,12.7,3.6,3.0,,
07231053,Hetzerath,07,Rheinland-Pfalz,2194,1076,1118,250,160,90,150,100,50,11.4,7.3,4.1,6.8,4.6,2.3
07231062,Hupperath,07,Rheinland-Pfalz,570,290,280,53,34,19,-1,-1,-1,9.3,6.0,3.3,-0.2,,
07231065,Karl,07,Rheinland-Pfalz,209,98,111,23,17,6,-1,-1,-1,11.0,8.1,2.9,-0.5,,
07231069,Klausen,07,Rheinland-Pfalz,1412,703,709,194,122,72,110,79,31,13.7,8.6,5.1,7.8,5.6,2.2
07231074,Laufeld,07,Rheinland-Pfalz,507,256,251,84,47,37,62,37,25,16.6,9.3,7.3,12.2,7.3,4.9
07231080,"Manderscheid, Stadt",07,Rheinland-Pfalz,1359,660,699,154,85,69,201,118,83,11.3,6.3,5.1,14.8,8.7,6.1
07231082,Meerfeld,07,Rheinland-Pfalz,357,196,161,47,31,16,-1,-1,-1,13.2,8.7,4.5,-0.3,,
07231085,Minderlittgen,07,Rheinland-Pfalz,709,364,345,80,51,29,26,13,13,11.3,7.2,4.1,3.7,1.8,1.8
07231091,Musweiler,07,Rheinland-Pfalz,57,29,28,9,-1,-1,4,-1,-1,15.8,,,7.0,,
07231095,Niederöfflingen,07,Rheinland-Pfalz,443,234,209,54,38,16,26,21,5,12.2,8.6,3.6,5.9,4.7,1.1
07231096,Niederscheidweiler,07,Rheinland-Pfalz,255,129,126,29,17,12,12,3,9,11.4,6.7,4.7,4.7,1.2,3.5
07231100,Oberöfflingen,07,Rheinland-Pfalz,252,123,129,28,22,6,9,-1,-1,11.1,8.7,2.4,3.6,,
07231101,Oberscheidweiler,07,Rheinland-Pfalz,179,86,93,16,12,4,-1,-1,-1,8.9,6.7,2.2,-0.6,,
07231103,Osann-Monzel,07,Rheinland-Pfalz,1646,851,795,169,112,57,170,96,74,10.3,6.8,3.5,10.3,5.8,4.5
07231104,Pantenburg,07,Rheinland-Pfalz,216,107,109,25,20,5,-1,-1,-1,11.6,9.3,2.3,-0.5,,
07231107,Platten,07,Rheinland-Pfalz,883,434,449,81,50,31,52,27,25,9.2,5.7,3.5,5.9,3.1,2.8
07231108,Plein,07,Rheinland-Pfalz,622,311,311,60,43,17,-1,-1,-1,9.6,6.9,2.7,-0.2,,
07231111,Rivenich,07,Rheinland-Pfalz,714,361,353,77,44,33,22,11,11,10.8,6.2,4.6,3.1,1.5,1.5
07231113,Salmtal,07,Rheinland-Pfalz,2359,1133,1226,296,194,102,253,173,80,12.5,8.2,4.3,10.7,7.3,3.4
07231114,Schladt,07,Rheinland-Pfalz,124,64,60,16,10,6,-1,-1,-1,12.9,8.1,4.8,-0.8,,
07231116,Schwarzenborn,07,Rheinland-Pfalz,58,32,26,-1,-1,-1,-1,-1,-1,-1.7,,,-1.7,,
07231117,Sehlem,07,Rheinland-Pfalz,933,475,458,111,77,34,83,41,42,11.9,8.3,3.6,8.9,4.4,4.5
07231127,Wallscheid,07,Rheinland-Pfalz,332,165,167,38,20,18,-1,-1,-1,11.4,6.0,5.4,-0.3,,
07231503,Landscheid,07,Rheinland-Pfalz,2093,1052,1041,222,140,82,364,188,176,10.6,6.7,3.9,17.4,9.0,8.4
07231504,Niersbach,07,Rheinland-Pfalz,710,359,351,73,50,23,34,26,8,10.3,7.0,3.2,4.8,3.7,1.1
07231004,Bausendorf,07,Rheinland-Pfalz,1294,626,668,136,91,45,55,31,24,10.5,7.0,3.5,4.3,2.4,1.9
07231005,Bengel,07,Rheinland-Pfalz,808,423,385,104,66,38,76,43,33,12.9,8.2,4.7,9.4,5.3,4.1
07231014,Burg (Mosel),07,Rheinland-Pfalz,394,189,205,34,26,8,26,20,6,8.6,6.6,2.0,6.6,5.1,1.5
07231020,Diefenbach,07,Rheinland-Pfalz,80,45,35,11,7,4,-1,-1,-1,13.8,8.8,5.0,-1.2,,
07231029,Enkirch,07,Rheinland-Pfalz,1462,718,744,167,110,57,125,85,40,11.4,7.5,3.9,8.5,5.8,2.7
07231033,Flußbach,07,Rheinland-Pfalz,442,222,220,49,34,15,10,-1,-1,11.1,7.7,3.4,2.3,,
07231057,Hontheim,07,Rheinland-Pfalz,827,413,414,103,71,32,39,24,15,12.5,8.6,3.9,4.7,2.9,1.8
07231067,Kinderbeuern,07,Rheinland-Pfalz,1031,537,494,127,89,38,77,56,21,12.3,8.6,3.7,7.5,5.4,2.0
07231068,Kinheim,07,Rheinland-Pfalz,829,417,412,87,63,24,60,36,24,10.5,7.6,2.9,7.2,4.3,2.9
07231072,Kröv,07,Rheinland-Pfalz,2245,1088,1157,249,161,88,261,164,97,11.1,7.2,3.9,11.6,7.3,4.3
07231110,Reil,07,Rheinland-Pfalz,1025,491,534,109,75,34,79,54,25,10.6,7.3,3.3,7.7,5.3,2.4
07231120,Starkenburg,07,Rheinland-Pfalz,234,122,112,25,19,6,26,18,8,10.7,8.1,2.6,11.1,7.7,3.4
07231124,"Traben-Trarbach, Stadt",07,Rheinland-Pfalz,5768,2859,2909,689,446,243,771,498,273,11.9,7.7,4.2,13.4,8.6,4.7
07231132,Willwerscheid,07,Rheinland-Pfalz,61,31,30,6,-1,-1,-1,-1,-1,9.8,,,-1.6,,
07231206,Lötzbeuren,07,Rheinland-Pfalz,449,229,220,44,27,17,-1,-1,-1,9.8,6.0,3.8,-0.2,,
07231501,Irmenach,07,Rheinland-Pfalz,675,333,342,79,50,29,14,11,3,11.7,7.4,4.3,2.1,1.6,0.4
07232018,"Bitburg, Stadt",07,Rheinland-Pfalz,14002,6680,7322,1445,939,506,2188,1517,671,10.3,6.7,3.6,15.6,10.8,4.8
07232201,Arzfeld,07,Rheinland-Pfalz,1346,676,670,156,108,48,135,99,36,11.6,8.0,3.6,10.0,7.4,2.7
07232211,Dackscheid,07,Rheinland-Pfalz,122,60,62,17,-1,-1,-1,-1,-1,13.9,,,-0.8,,
07232212,Dahnen,07,Rheinland-Pfalz,318,159,159,19,12,7,-1,-1,-1,6.0,3.8,2.2,-0.3,,
07232213,Daleiden,07,Rheinland-Pfalz,866,451,415,87,70,17,73,58,15,10.0,8.1,2.0,8.4,6.7,1.7
07232214,Dasburg,07,Rheinland-Pfalz,210,100,110,15,-1,-1,-1,-1,-1,7.1,,,-0.5,,
07232217,Eilscheid,07,Rheinland-Pfalz,47,25,22,8,-1,-1,3,3,n/a,17.0,,,6.4,6.4,
07232220,Eschfeld,07,Rheinland-Pfalz,195,97,98,20,13,7,-1,-1,-1,10.3,6.7,3.6,-0.5,,
07232221,Euscheid,07,Rheinland-Pfalz,131,72,59,25,17,8,-1,-1,-1,19.1,13.0,6.1,-0.8,,
07232229,Großkampenberg,07,Rheinland-Pfalz,148,86,62,21,15,6,18,14,4,14.2,10.1,4.1,12.2,9.5,2.7
07232233,Hargarten,07,Rheinland-Pfalz,90,44,46,11,8,3,-1,-1,-1,12.2,8.9,3.3,-1.1,,
07232234,Harspelt,07,Rheinland-Pfalz,75,40,35,15,12,3,-1,-1,-1,20.0,16.0,4.0,-1.3,,
07232240,Herzfeld,07,Rheinland-Pfalz,40,22,18,5,5,n/a,-1,-1,-1,12.5,12.5,,-2.5,,
07232245,Irrhausen,07,Rheinland-Pfalz,212,109,103,36,25,11,60,45,15,17.0,11.8,5.2,28.3,21.2,7.1
07232246,Jucken,07,Rheinland-Pfalz,179,83,96,20,-1,-1,22,17,5,11.2,,,12.3,9.5,2.8
07232247,Kesfeld,07,Rheinland-Pfalz,78,40,38,9,6,3,-1,-1,-1,11.5,7.7,3.8,-1.3,,
07232248,Kickeshausen,07,Rheinland-Pfalz,50,23,27,-1,-1,n/a,-1,-1,n/a,-2.0,,,-2.0,,
07232249,Kinzenburg,07,Rheinland-Pfalz,45,21,24,9,4,5,-1,-1,n/a,20.0,8.9,11.1,-2.2,,
07232253,Krautscheid,07,Rheinland-Pfalz,231,118,113,31,26,5,24,20,4,13.4,11.3,2.2,10.4,8.7,1.7
07232254,Lambertsberg,07,Rheinland-Pfalz,370,188,182,55,29,26,14,8,6,14.9,7.8,7.0,3.8,2.2,1.6
07232255,Lascheid,07,Rheinland-Pfalz,80,46,34,7,4,3,-1,n/a,-1,8.8,5.0,3.8,-1.2,,
07232258,Lauperath,07,Rheinland-Pfalz,107,55,52,14,10,4,-1,-1,-1,13.1,9.3,3.7,-0.9,,
07232259,Leidenborn,07,Rheinland-Pfalz,212,111,101,28,17,11,33,25,8,13.2,8.0,5.2,15.6,11.8,3.8
07232260,Lichtenborn,07,Rheinland-Pfalz,302,156,146,41,34,7,10,-1,-1,13.6,11.3,2.3,3.3,,
07232261,Lierfeld,07,Rheinland-Pfalz,81,42,39,11,5,6,-1,-1,-1,13.6,6.2,7.4,-1.2,,
07232262,Lünebach,07,Rheinland-Pfalz,558,273,285,77,52,25,130,93,37,13.8,9.3,4.5,23.3,16.7,6.6
07232263,Lützkampen,07,Rheinland-Pfalz,362,187,175,38,30,8,-1,-1,-1,10.5,8.3,2.2,-0.3,,
07232264,Manderscheid,07,Rheinland-Pfalz,54,28,26,5,-1,-1,-1,-1,-1,9.3,,,-1.9,,
07232267,Mauel,07,Rheinland-Pfalz,65,38,27,8,4,4,3,-1,-1,12.3,6.2,6.2,4.6,,
07232270,Merlscheid,07,Rheinland-Pfalz,37,18,19,4,-1,-1,-1,-1,-1,10.8,,,-2.7,,
07232277,Niederpierscheid,07,Rheinland-Pfalz,38,20,18,7,4,3,-1,-1,n/a,18.4,10.5,7.9,-2.6,,
07232285,Oberpierscheid,07,Rheinland-Pfalz,351,172,179,44,35,9,13,-1,-1,12.5,10.0,2.6,3.7,,
07232287,Olmscheid,07,Rheinland-Pfalz,158,84,74,20,16,4,-1,-1,-1,12.7,10.1,2.5,-0.6,,
07232291,Pintesfeld,07,Rheinland-Pfalz,51,24,27,9,-1,-1,-1,-1,-1,17.6,,,-2.0,,
07232293,Plütscheid,07,Rheinland-Pfalz,301,151,150,41,25,16,33,16,17,13.6,8.3,5.3,11.0,5.3,5.6
07232294,Preischeid,07,Rheinland-Pfalz,171,91,80,13,-1,-1,-1,-1,n/a,7.6,,,-0.6,,
07232297,Reiff,07,Rheinland-Pfalz,50,25,25,8,-1,-1,-1,-1,-1,16.0,,,-2.0,,
07232298,Reipeldingen,07,Rheinland-Pfalz,72,35,37,7,-1,-1,-1,-1,-1,9.7,,,-1.4,,
07232301,Roscheid,07,Rheinland-Pfalz,65,28,37,8,5,3,-1,-1,n/a,12.3,7.7,4.6,-1.5,,
07232309,Sengerich,07,Rheinland-Pfalz,21,10,11,3,-1,-1,-1,n/a,-1,14.3,,,-4.8,,
07232310,Sevenig (Our),07,Rheinland-Pfalz,58,27,31,9,-1,-1,-1,-1,-1,15.5,,,-1.7,,
07232315,Strickscheid,07,Rheinland-Pfalz,28,14,14,-1,-1,n/a,-1,-1,-1,-3.6,,,-3.6,,
07232322,Waxweiler,07,Rheinland-Pfalz,1055,512,543,99,72,27,134,98,36,9.4,6.8,2.6,12.7,9.3,3.4
07232333,Üttfeld,07,Rheinland-Pfalz,413,210,203,47,38,9,27,20,7,11.4,9.2,2.2,6.5,4.8,1.7
07232001,Affler,07,Rheinland-Pfalz,27,16,11,3,3,n/a,n/a,n/a,n/a,11.1,11.1,,,,
07232002,Alsdorf,07,Rheinland-Pfalz,468,213,255,45,33,12,-1,-1,-1,9.6,7.1,2.6,-0.2,,
07232003,Altscheid,07,Rheinland-Pfalz,85,42,43,13,10,3,n/a,n/a,n/a,15.3,11.8,3.5,,,
07232004,Ammeldingen an der Our,07,Rheinland-Pfalz,24,13,11,3,-1,-1,-1,-1,-1,12.5,,,-4.2,,
07232005,Ammeldingen bei Neuerburg,07,Rheinland-Pfalz,269,152,117,21,-1,-1,-1,-1,-1,7.8,,,-0.4,,
07232008,Bauler,07,Rheinland-Pfalz,77,41,36,6,3,3,-1,-1,-1,7.8,3.9,3.9,-1.3,,
07232011,Berkoth,07,Rheinland-Pfalz,90,49,41,14,11,3,-1,-1,-1,15.6,12.2,3.3,-1.1,,
07232012,Berscheid,07,Rheinland-Pfalz,60,32,28,5,-1,-1,-1,-1,-1,8.3,,,-1.7,,
07232016,Biesdorf,07,Rheinland-Pfalz,230,132,98,19,12,7,-1,-1,-1,8.3,5.2,3.0,-0.4,,
07232019,Bollendorf,07,Rheinland-Pfalz,1668,885,783,89,70,19,125,97,28,5.3,4.2,1.1,7.5,5.8,1.7
07232022,Burg,07,Rheinland-Pfalz,26,12,14,3,3,n/a,n/a,n/a,n/a,11.5,11.5,,,,
07232025,Dauwelshausen,07,Rheinland-Pfalz,83,43,40,7,-1,-1,n/a,n/a,n/a,8.4,,,,,
07232028,Echternacherbrück,07,Rheinland-Pfalz,850,423,427,21,-1,-1,25,22,3,2.5,,,2.9,2.6,0.4
07232031,Emmelbaum,07,Rheinland-Pfalz,70,35,35,8,8,n/a,n/a,n/a,n/a,11.4,11.4,,,,
07232033,Ernzen,07,Rheinland-Pfalz,399,207,192,21,-1,-1,-1,-1,-1,5.3,,,-0.3,,
07232037,Ferschweiler,07,Rheinland-Pfalz,982,498,484,75,60,15,49,33,16,7.6,6.1,1.5,5.0,3.4,1.6
07232038,Fischbach-Oberraden,07,Rheinland-Pfalz,69,34,35,9,9,n/a,-1,-1,-1,13.0,13.0,,-1.4,,
07232040,Geichlingen,07,Rheinland-Pfalz,414,208,206,43,29,14,-1,-1,-1,10.4,7.0,3.4,-0.2,,
07232041,Gemünd,07,Rheinland-Pfalz,36,16,20,19,14,5,n/a,n/a,n/a,52.8,38.9,13.9,,,
07232042,Gentingen,07,Rheinland-Pfalz,69,34,35,5,5,n/a,-1,-1,-1,7.2,7.2,,-1.4,,
07232047,Heilbach,07,Rheinland-Pfalz,137,77,60,20,15,5,n/a,n/a,n/a,14.6,10.9,3.6,,,
07232049,Herbstmühle,07,Rheinland-Pfalz,17,7,10,-1,-1,n/a,n/a,n/a,n/a,-5.9,,,,,
07232053,Holsthum,07,Rheinland-Pfalz,627,317,310,49,42,7,-1,-1,-1,7.8,6.7,1.1,-0.2,,
07232054,Hommerdingen,07,Rheinland-Pfalz,67,33,34,6,-1,-1,n/a,n/a,n/a,9.0,,,,,
07232056,Hütten,07,Rheinland-Pfalz,46,27,19,5,-1,-1,n/a,n/a,n/a,10.9,,,,,
07232059,Hüttingen bei Lahr,07,Rheinland-Pfalz,141,70,71,15,-1,-1,-1,-1,-1,10.6,,,-0.7,,
07232063,Irrel,07,Rheinland-Pfalz,1508,740,768,126,102,24,234,193,41,8.4,6.8,1.6,15.5,12.8,2.7
07232064,Karlshausen,07,Rheinland-Pfalz,377,184,193,31,23,8,19,16,3,8.2,6.1,2.1,5.0,4.2,0.8
07232065,Kaschenbach,07,Rheinland-Pfalz,65,33,32,7,-1,-1,-1,-1,-1,10.8,,,-1.5,,
07232066,Keppeshausen,07,Rheinland-Pfalz,15,7,8,3,3,n/a,n/a,n/a,n/a,20.0,20.0,,,,
07232067,Körperich,07,Rheinland-Pfalz,1086,534,552,66,53,13,66,53,13,6.1,4.9,1.2,6.1,4.9,1.2
07232068,Koxhausen,07,Rheinland-Pfalz,115,61,54,10,7,3,-1,-1,-1,8.7,6.1,2.6,-0.9,,
07232069,Kruchten,07,Rheinland-Pfalz,400,197,203,30,24,6,17,14,3,7.5,6.0,1.5,4.2,3.5,0.8
07232072,Lahr,07,Rheinland-Pfalz,221,112,109,20,16,4,n/a,n/a,n/a,9.0,7.2,1.8,,,
07232073,Leimbach,07,Rheinland-Pfalz,63,34,29,8,5,3,-1,n/a,-1,12.7,7.9,4.8,-1.6,,
07232078,Menningen,07,Rheinland-Pfalz,180,86,94,14,-1,-1,-1,-1,-1,7.8,,,-0.6,,
07232080,Mettendorf,07,Rheinland-Pfalz,1125,564,561,91,75,16,93,73,20,8.1,6.7,1.4,8.3,6.5,1.8
07232082,Minden,07,Rheinland-Pfalz,241,123,118,18,15,3,-1,-1,-1,7.5,6.2,1.2,-0.4,,
07232084,Muxerath,07,Rheinland-Pfalz,51,22,29,11,-1,-1,-1,-1,n/a,21.6,,,-2.0,,
07232085,Nasingen,07,Rheinland-Pfalz,37,19,18,5,-1,-1,n/a,n/a,n/a,13.5,,,,,
07232088,"Neuerburg, Stadt",07,Rheinland-Pfalz,1559,764,795,142,106,36,306,248,58,9.1,6.8,2.3,19.6,15.9,3.7
07232089,Niedergeckler,07,Rheinland-Pfalz,56,27,29,10,10,n/a,n/a,n/a,n/a,17.9,17.9,,,,
07232090,Niederraden,07,Rheinland-Pfalz,53,26,27,9,-1,-1,-1,-1,-1,17.0,,,-1.9,,
07232093,Niederweis,07,Rheinland-Pfalz,250,125,125,21,17,4,-1,-1,-1,8.4,6.8,1.6,-0.4,,
07232094,Niehl,07,Rheinland-Pfalz,76,41,35,15,-1,-1,-1,-1,-1,19.7,,,-1.3,,
07232095,Nusbaum,07,Rheinland-Pfalz,454,230,224,37,31,6,17,10,7,8.1,6.8,1.3,3.7,2.2,1.5
07232096,Obergeckler,07,Rheinland-Pfalz,179,103,76,13,-1,-1,n/a,n/a,n/a,7.3,,,,,
07232102,Utscheid,07,Rheinland-Pfalz,445,228,217,47,35,12,3,-1,-1,10.6,7.9,2.7,0.7,,
07232103,Peffingen,07,Rheinland-Pfalz,219,105,114,21,16,5,-1,-1,-1,9.6,7.3,2.3,-0.5,,
07232106,Plascheid,07,Rheinland-Pfalz,81,43,38,14,-1,-1,-1,-1,-1,17.3,,,-1.2,,
07232108,Prümzurlay,07,Rheinland-Pfalz,519,276,243,29,24,5,-1,-1,-1,5.6,4.6,1.0,-0.2,,
07232110,Rodershausen,07,Rheinland-Pfalz,166,83,83,15,-1,-1,-1,-1,-1,9.0,,,-0.6,,
07232112,Roth an der Our,07,Rheinland-Pfalz,199,103,96,12,8,4,8,-1,-1,6.0,4.0,2.0,4.0,,
07232114,Schankweiler,07,Rheinland-Pfalz,196,100,96,18,13,5,5,-1,-1,9.2,6.6,2.6,2.6,,
07232116,Scheitenkorb,07,Rheinland-Pfalz,36,15,21,4,-1,-1,-1,-1,-1,11.1,,,-2.8,,
07232117,Scheuern,07,Rheinland-Pfalz,44,20,24,8,-1,-1,n/a,n/a,n/a,18.2,,,,,
07232121,Sevenig bei Neuerburg,07,Rheinland-Pfalz,57,33,24,3,3,n/a,-1,-1,n/a,5.3,5.3,,-1.8,,
07232122,Sinspelt,07,Rheinland-Pfalz,398,213,185,41,35,6,21,17,4,10.3,8.8,1.5,5.3,4.3,1.0
07232127,Übereisenbach,07,Rheinland-Pfalz,58,30,28,-1,-1,n/a,-1,-1,n/a,-1.7,,,-1.7,,
07232128,Uppershausen,07,Rheinland-Pfalz,73,37,36,8,8,n/a,-1,-1,-1,11.0,11.0,,-1.4,,
07232130,Waldhof-Falkenstein,07,Rheinland-Pfalz,23,10,13,-1,-1,-1,n/a,n/a,n/a,-4.3,,,,,
07232131,Wallendorf,07,Rheinland-Pfalz,371,199,172,25,20,5,-1,-1,-1,6.7,5.4,1.3,-0.3,,
07232132,Weidingen,07,Rheinland-Pfalz,177,96,81,18,13,5,-1,-1,-1,10.2,7.3,2.8,-0.6,,
07232138,Zweifelscheid,07,Rheinland-Pfalz,53,30,23,9,5,4,n/a,n/a,n/a,17.0,9.4,7.5,,,
07232218,Eisenach,07,Rheinland-Pfalz,355,181,174,31,23,8,-1,-1,-1,8.7,6.5,2.3,-0.3,,
07232225,Gilzem,07,Rheinland-Pfalz,436,216,220,44,33,11,-1,-1,-1,10.1,7.6,2.5,-0.2,,
07232202,Auw bei Prüm,07,Rheinland-Pfalz,650,335,315,87,50,37,129,27,102,13.4,7.7,5.7,19.8,4.2,15.7
07232206,Bleialf,07,Rheinland-Pfalz,1204,617,587,161,110,51,185,134,51,13.4,9.1,4.2,15.4,11.1,4.2
07232207,Brandscheid,07,Rheinland-Pfalz,320,175,145,38,25,13,-1,-1,-1,11.9,7.8,4.1,-0.3,,
07232208,Buchet,07,Rheinland-Pfalz,236,122,114,36,22,14,9,5,4,15.3,9.3,5.9,3.8,2.1,1.7
07232209,Büdesheim,07,Rheinland-Pfalz,556,290,266,72,45,27,29,17,12,12.9,8.1,4.9,5.2,3.1,2.2
07232216,Dingdorf,07,Rheinland-Pfalz,94,50,44,19,12,7,-1,-1,-1,20.2,12.8,7.4,-1.1,,
07232222,Feuerscheid,07,Rheinland-Pfalz,324,169,155,41,31,10,9,-1,-1,12.7,9.6,3.1,2.8,,
07232223,Fleringen,07,Rheinland-Pfalz,350,191,159,54,34,20,31,22,9,15.4,9.7,5.7,8.9,6.3,2.6
07232224,Giesdorf,07,Rheinland-Pfalz,127,69,58,22,9,13,-1,-1,-1,17.3,7.1,10.2,-0.8,,
07232226,Weinsheim,07,Rheinland-Pfalz,1000,518,482,138,90,48,130,83,47,13.8,9.0,4.8,13.0,8.3,4.7
07232227,Gondenbrett,07,Rheinland-Pfalz,450,238,212,63,42,21,15,12,3,14.0,9.3,4.7,3.3,2.7,0.7
